street,house,zip_code,latitude,longitude
Рыночная улица,10,420036,55.855457,49.072961
Рыночная улица,11,420036,55.855239,49.071667
Рыночная улица,11а,420036,55.855239,49.071667
Рыночная улица,12,420036,55.855477,49.072476
Рыночная улица,13,420036,55.855138,49.07147
Рыночная улица,14,420036,55.855482,49.07217
Рыночная улица,15,420036,55.855239,49.071146
Рыночная улица,16,420036,55.855487,49.071955
Рыночная улица,17,420036,55.855285,49.070751
Рыночная улица,17 к. 1,420036,55.855285,49.070751
Рыночная улица,17 к. 2,420036,55.855285,49.070751
Рыночная улица,20,420036,55.855492,49.071146
Рыночная улица,22,420036,55.855502,49.070895
Рыночная улица,24,420036,55.855553,49.07058
Рыночная улица,26,420036,55.855558,49.070275
Рыночная улица,28,420036,55.855593,49.070059
Рыночная улица,29,420036,55.855537,49.068882
Рыночная улица,31,420036,55.855537,49.068882
Рыночная улица,33,420036,55.855608,49.068316
Рядовая 1-я улица,1,420055,55.698345,49.139697
Рядовая 1-я улица,2,420055,55.698183,49.139382
Рядовая 1-я улица,3 к. 1,420055,55.698244,49.140029
Рядовая 1-я улица,3 к. 2,420055,55.698244,49.140029
Рядовая 1-я улица,4,420055,55.69799,49.139741
Рядовая 1-я улица,5,420055,55.698107,49.140595
Рядовая 1-я улица,6,420055,55.697894,49.139939
Рядовая 1-я улица,7,420055,55.697889,49.140748
Рядовая 1-я улица,8,420055,55.697787,49.140191
Рядовая 1-я улица,9,420055,55.697782,49.140954
Рядовая 1-я улица,10,420055,55.69765,49.140451
Рядовая 1-я улица,11,420055,55.697661,49.141206
Рядовая 1-я улица,12,420055,55.697422,49.140954
Рядовая 1-я улица,13,420055,55.697442,49.141745
Рядовая 1-я улица,14,420055,55.697422,49.140954
Рядовая 1-я улица,15,420055,55.697442,49.141745
Рядовая 1-я улица,16,420055,55.697422,49.140954
Рядовая 1-я улица,17,420055,55.697442,49.141745
Рядовая 2-я улица,1 к. 61,420055,55.697889,49.138978
Рядовая 2-я улица,2,420055,55.697681,49.138664
Рядовая 2-я улица,3,420055,55.697752,49.139265
Рядовая 2-я улица,4,420055,55.697544,49.138978
Рядовая 2-я улица,5,420055,55.697661,49.139472
Рядовая 2-я улица,6,420055,55.697437,49.13922
Рядовая 2-я улица,7,420055,55.697529,49.139795
Рядовая 2-я улица,8,420055,55.697321,49.139463
Рядовая 2-я улица,9,420055,55.697427,49.14002
Рядовая 2-я улица,10,420055,55.697219,49.139697
Рядовая 2-я улица,11,420055,55.697326,49.140182
Рядовая 2-я улица,12,420055,55.697092,49.139921
Рядовая 2-я улица,13,420055,55.697163,49.140505
Рядовая 2-я улица,14,420055,55.696986,49.140146
Улица Сабантуй,1,420129,55.738247,49.262335
Улица Сабантуй,1Б,420129,55.738059,49.262308
Улица Сабантуй,3,420129,55.73814,49.262775
Улица Сабантуй,5,420129,55.738044,49.263107
Улица Сабантуй,6,420129,55.738231,49.263817
Улица Сабантуй,6А,420129,55.738145,49.264185
Улица Сабантуй,7,420129,55.737932,49.263529
Улица Сабантуй,8,420129,55.737806,49.265335
Улица Сабантуй,9,420129,55.737821,49.263907
Улица Сабантуй,11,420129,55.73774,49.264257
Улица Сабантуй,12,420129,55.736047,49.268344
Улица Сабантуй,13,420129,55.737649,49.264535
Улица Сабантуй,14,420129,55.735849,49.268237
Улица Сабантуй,16,420129,55.735849,49.268237
Улица Сабантуй,18,420129,55.735763,49.269162
Улица Сабантуй,20,420129,55.735799,49.26962
Улица Сабантуй,23,420129,55.736544,49.267087
Улица Сабантуй,24,420129,55.735976,49.270716
Улица Сабантуй,25,420129,55.736544,49.267087
Улица Сабантуй,25а,420129,55.736544,49.267087
Улица Сабантуй,26,420129,55.736098,49.271102
Улица Сабантуй,26А,420129,55.736154,49.271452
Улица Сабантуй,28,420129,55.736275,49.271767
Улица Сабантуй,28А,420129,55.7363,49.27218
Улица Сабантуй,30,420129,55.736432,49.272477
Улица Сабантуй,30А,420129,55.736508,49.272755
Улица Сабантуй,31,420129,55.735439,49.267985
Улица Сабантуй,33а,420129,55.735099,49.269395
Улица Сабантуй,34,420129,55.737304,49.274264
Улица Сабантуй,34А,420129,55.737046,49.273779
Улица Сабантуй,35,420129,55.7355,49.269925
Улица Сабантуй,35А,420129,55.735277,49.269916
Улица Сабантуй,35Б,420129,55.735018,49.270051
Улица Сабантуй,35В,420129,55.734871,49.269737
Улица Сабантуй,36,420129,55.737522,49.274633
Улица Сабантуй,36А,420129,55.737927,49.275109
Улица Сабантуй,37,420129,55.735616,49.270572
Улица Сабантуй,37А,420129,55.73475,49.269584
Улица Сабантуй,37г,420129,55.734425,49.268838
Улица Сабантуй,38,420129,55.737522,49.274633
Улица Сабантуй,39,420129,55.735707,49.271039
Улица Сабантуй,45,420129,55.736665,49.274111
Улица Сабантуй,47,420129,55.737086,49.274668
Улица Сабантуй,47А,420129,55.737233,49.274965
Улица Сабантуй,49,420129,55.737426,49.275136
Улица Сабантуй,51,420129,55.737679,49.275378
Улица Сабит,1,420141,55.749633,49.25098
Улица Сабит,2,420141,55.749846,49.248312
Улица Сабит,3,420141,55.749491,49.251465
Улица Сабит,4,420141,55.749729,49.24974
Улица Сабит,5,420141,55.749425,49.252058
Улица Сабит,6,420141,55.749451,49.250351
Улица Сабит,7,420141,55.749339,49.252669
Улица Сабит,8,420141,55.749451,49.250351
Улица Сабит,9,420141,55.749425,49.253226
Улица Сабит,10,420141,55.749162,49.251061
Улица Сабит,10а,420141,55.749081,49.25151
Улица Сабит,11,420141,55.749344,49.25381
Улица Сабит,12,420141,55.749162,49.251061
Улица Сабит,13,420141,55.749329,49.254402
Улица Сабит,16,420141,55.74906,49.25345
Улица Сабит,18,420141,55.749066,49.253837
Улица Сабит,19,420141,55.749253,49.256325
Улица Сабит,20,420141,55.749081,49.254169
Улица Сабит,21,420141,55.748762,49.256064
Улица Сабит,22,420141,55.74905,49.254717
Улица Сабит,24,420141,55.74905,49.255166
Улица Сабит,26,420141,55.749081,49.255543
Улица Сабит,38,420141,55.748265,49.254259
Улица Садовая (Аки),2,420075,55.81954,48.848103
Улица Садовая (Аки),2А,420075,55.792068,49.232016
Улица Садовая (Аки),2Б,420075,55.79222,49.232906
Улица Садовая (Аки),4,420075,55.819413,48.848256
Улица Садовая (Аки),4А,420075,55.849544,49.257511
Улица Садовая (Аки),5,420075,55.818938,48.847951
Улица Садовая (Аки),5А,420075,55.791516,49.233319
Улица Садовая (Аки),6,420075,55.819201,48.848633
Улица Садовая (Аки),7,420075,55.818857,48.848238
Улица Садовая (Аки),8,420075,55.818989,48.848948
Улица Садовая (Аки),10,420075,55.818862,48.849128
Улица Садовая (Аки),12,420075,55.818731,48.849352
Улица Садовая (Аки),14,420075,55.818579,48.849604
Улица Садовая (Аки),16,420075,55.818356,48.849909
Улица Садовая (Аки),18,420075,55.818194,48.850223
Улица Садовая (Большие Клыки),1,420025,55.819358,48.847609
Улица Садовая (Большие Клыки),2,420025,55.81954,48.848103
Улица Садовая (Большие Клыки),2в,420025,55.792286,49.23243
Улица Садовая (Большие Клыки),3,420025,55.819186,48.847744
Улица Садовая (Большие Клыки),4,420025,55.819413,48.848256
Улица Садовая (Большие Клыки),5,420025,55.818938,48.847951
Улица Садовая (Большие Клыки),6,420025,55.819201,48.848633
Улица Садовая (Большие Клыки),7,420025,55.818857,48.848238
Улица Садовая (Большие Клыки),8,420025,55.818989,48.848948
Улица Садовая (Большие Клыки),9,420025,55.81866,48.848651
Улица Садовая (Большие Клыки),10,420025,55.818862,48.849128
Улица Садовая (Большие Клыки),11,420025,55.818473,48.848975
Улица Садовая (Большие Клыки),12,420025,55.818731,48.849352
Улица Садовая (Большие Клыки),13,420025,55.818301,48.849298
Улица Садовая (Большие Клыки),14,420025,55.818579,48.849604
Улица Садовая (Большие Клыки),15,420025,55.818134,48.849541
Улица Садовая (Большие Клыки),16,420025,55.818356,48.849909
Улица Садовая (Большие Клыки),17,420025,55.817982,48.849765
Улица Садовая (Большие Клыки),18,420025,55.818194,48.850223
Улица Садовая (Большие Клыки),20,420025,55.818078,48.85043
Улица Садовая (Большие Клыки),22,420025,55.875895,49.157519
Улица Садовая (Большие Клыки),24,420025,55.875713,49.155929
Улица Садовая (Большие Клыки),28,420025,55.817593,48.851957
Улица Садовая (Большие Клыки),38,420025,55.817158,48.854131
Улица Садовая (Большие Клыки),40,420025,55.817153,48.854724
Улица Садовая (Борисоглебское),1,420098,55.819358,48.847609
Улица Садовая (Борисоглебское),2,420098,55.81954,48.848103
Улица Садовая (Борисоглебское),3,420098,55.819186,48.847744
Улица Садовая (Борисоглебское),4,420098,55.819413,48.848256
Улица Садовая (Борисоглебское),5,420098,55.818938,48.847951
Улица Садовая (Борисоглебское),6,420098,55.819201,48.848633
Улица Садовая (Борисоглебское),7,420098,55.818857,48.848238
